-8129.834045	2174.094368
-8129.801685	2173.569647
-8129.769057	2173.059358
-8129.735284	2172.551994
-8129.694699	2171.971330
-8129.657823	2171.471499
-8129.613561	2170.906272
-8129.566918	2170.350678
-8129.516767	2169.796987
-8129.463764	2169.256083
-8129.406611	2168.717003
-8129.346454	2168.191691
-8129.282112	2167.671084
-8129.213298	2167.154943
-8129.140563	2166.649123
-8129.062186	2166.144461
-8128.966920	2165.579403
-8128.864026	2165.018501
-8128.753144	2164.460913
-8128.635631	2163.913178
-8128.511183	2163.373800
-8128.377701	2162.835859
-8128.236627	2162.307158
-8128.090582	2161.797551
-8127.933756	2161.286853
-8127.769001	2160.784928
-8127.593766	2160.285483
-8127.409628	2159.794115
-8127.212942	2159.301875
-8127.008311	2158.820605
-8126.790301	2158.337583
-8126.561601	2157.860133
-8126.323156	2157.391467
-8126.073166	2156.929506
-8125.812729	2156.477590
-8125.537602	2156.029395
-8125.252095	2155.592761
-8124.954472	2155.165070
-8124.646247	2154.747796
-8124.317047	2154.327621
-8123.982794	2153.925721
-8123.630884	2153.526918
-8123.267281	2153.138044
-8122.895519	2152.762195
-8122.506596	2152.391131
-8122.105385	2152.030546
-8121.687033	2151.676845
-8121.257776	2151.335671
-8120.808046	2150.999895
-8120.348870	2150.678130
-8119.879635	2150.369686
-8119.453898	2150.106569
-8119.017261	2149.852287
-8118.573722	2149.609006
-8118.111152	2149.370402
-8117.650119	2149.147133
-8117.172298	2148.930092
-8116.687264	2148.723898
-8116.189744	2148.526528
-8115.688254	2148.341518
-8115.173050	2148.165251
-8114.648843	2147.999111
-8114.122194	2147.845011
-8113.592135	2147.701944
-8113.041940	2147.565003
-8112.485668	2147.437714
-8111.927149	2147.320445
-8111.359196	2147.211418
-8110.790385	2147.112506
-8110.294848	2147.034768
-8109.787328	2146.963272
-8109.278398	2146.899532
-8108.764096	2146.842533
-8108.245866	2146.792164
-8107.723021	2146.747900
-8107.195292	2146.709057
-8106.661085	2146.674903
-8106.131446	2146.645404
-8105.587949	2146.618938
-8105.039017	2146.595745
-8104.486400	2146.575863
-8103.929393	2146.559163
-8103.366214	2146.545443
-8102.792806	2146.534554
-8102.221697	2146.526678
-8101.644420	2146.521696
-8101.063685	2146.519605
-8100.469295	2146.520468
-8099.878231	2146.524231
-8099.282476	2146.530738
-8098.682772	2146.539811
-8098.170981	2146.549444
-8097.664250	2146.560554
-8097.152851	2146.573201
-8096.641209	2146.587208
-8096.125166	2146.602693
-8095.597340	2146.619886
-8095.072959	2146.638158
-8094.545127	2146.657670
-8094.016453	2146.678290
-8093.473224	2146.700425
-8092.927411	2146.723481
-8092.386270	2146.747071
-8091.842863	2146.771391
-8091.295397	2146.796387
-8090.744466	2146.821900
-8090.184085	2146.848145
-8089.626408	2146.874449
-8089.065149	2146.901024
-8088.504163	2146.927615
-8087.929353	2146.954892
-8087.403853	2146.861144
-8086.831609	2146.889621
-8086.246029	2146.918718
-8085.668381	2146.947448
-8085.077299	2146.976868
-8084.491331	2147.006014
-8083.903936	2147.035134
-8083.312614	2147.064386
-8082.710156	2147.094189
-8082.113160	2147.123709
-8081.504113	2147.153841
-8080.901946	2147.183664
-8080.297286	2147.213582
-8079.686579	2147.243767
-8079.066894	2147.274422
-8078.453925	2147.304671
-8077.953428	2147.329348
-8077.330606	2147.360006
-8076.708578	2147.390632
-8076.200983	2147.415605
-8075.582217	2147.446077
-8075.075768	2147.471011
-8074.449304	2147.501740
-8073.825027	2147.532217
-8073.316667	2147.556928
-8072.808743	2147.581531
-8072.186377	2147.611565
-8071.565017	2147.641480
-8070.943505	2147.671277
-8070.439186	2147.695361
-8069.815840	2147.725012
-8069.195526	2147.754390
-8068.692793	2147.778135
-8068.074526	2147.807358
-8067.454940	2147.836618
-8066.951761	2147.860374
-8066.337138	2147.889338
-8065.720326	2147.918268
-8065.107769	2147.946771
-8064.485217	2147.975600
-8063.863477	2148.004320
-8063.250791	2148.032576
-8062.643341	2148.060672
-8062.037000	2148.088902
-8061.428402	2148.117375
-8060.812570	2148.146235
-8060.202475	2148.174988
-8059.587776	2148.204150
-8058.984950	2148.232938
-8058.380049	2148.262015
-8057.768235	2148.291725
-8057.162339	2148.321495
-8056.550353	2148.351916
-8055.938497	2148.382707
-8055.315751	2148.414448
-8054.689684	2148.446884
-8054.070826	2148.479534
-8053.454965	2148.512715
-8052.840804	2148.546493
-8052.227320	2148.580975
-8051.613207	2148.616348
-8050.994283	2148.652991
-8050.386252	2148.690170
-8049.780506	2148.728525
-8049.175926	2148.768216
-8048.574161	2148.809291
-8047.973146	2148.851947
-8047.363274	2148.896941
-8046.777680	2148.941895
-8046.191111	2148.988712
-8045.599948	2149.037783
-8045.012181	2149.088503
-8044.424815	2149.141240
-8043.837966	2149.196043
-8043.253647	2149.252833
-8042.681374	2149.310647
-8042.117975	2149.369707
-8041.557255	2149.430637
-8040.986541	2149.494930
-8040.428114	2149.560079
-8039.868263	2149.627620
-8039.311432	2149.697014
-8038.755769	2149.768472
-8038.198345	2149.842378
-8037.643622	2149.918070
-8037.093339	2149.995345
-8036.540585	2150.075248
-8035.991165	2150.156904
-8035.430880	2150.242373
-8034.880863	2150.328401
-8034.331448	2150.416536
-8033.780478	2150.507049
-8033.218623	2150.601546
-8032.665700	2150.696654
-8032.109266	2150.794393
-8031.552287	2150.894107
-8030.993134	2150.995954
-8030.430457	2151.100170
-8029.868731	2151.206042
-8029.304647	2151.314296
-8028.741793	2151.424202
-8028.168406	2151.538076
-8027.600872	2151.652753
-8027.031025	2151.769769
-8026.460812	2151.888734
-8025.888911	2152.009929
-8025.305807	2152.135432
-8024.732835	2152.260658
-8024.154789	2152.388899
-8023.578397	2152.518678
-8023.001017	2152.650590
-8022.416012	2152.786263
-8021.837102	2152.922378
-8021.256005	2153.060577
-8020.674296	2153.200531
-8020.090208	2153.342574
-8019.499247	2153.487674
-8018.914933	2153.632319
-8018.330131	2153.778317
-8017.741645	2153.926299
-8017.152482	2154.075436
-8016.555382	2154.227525
-8015.962734	2154.379383
-8015.373849	2154.531087
-8014.785826	2154.683462
-8014.191061	2154.838597
-8013.587463	2154.997023
-8012.992424	2155.154179
-8012.395208	2155.312931
-8011.798672	2155.472523
-8011.311786	2155.603537
-8010.712865	2155.765697
-8010.112887	2155.929422
-8009.630708	2156.061987
-8009.144334	2156.196744
-8008.541010	2156.365519
-8008.059276	2156.501621
-8007.567543	2156.641864
-8007.082997	2156.781465
-8006.599292	2156.922299
-8006.111237	2157.066008
-8005.617413	2157.213187
-8005.132139	2157.359629
-8004.634757	2157.511689
-8004.149019	2157.662336
-8003.661946	2157.815613
-8003.173189	2157.971538
-8002.675392	2158.132343
-8002.185486	2158.292536
-8001.686942	2158.457484
-8001.196132	2158.621630
-8000.706889	2158.786897
-8000.215699	2158.954389
-7999.715080	2159.126629
-7999.214091	2159.300514
-7998.722858	2159.472412
-7998.231255	2159.645743
-7997.740688	2159.819936
-7997.238474	2159.999546
-7996.745873	2160.176912
-7996.240740	2160.359939
-7995.744465	2160.540829
-7995.253053	2160.720903
-7994.748375	2160.906689
-7994.251363	2161.090442
-7993.749722	2161.276705
-7993.243496	2161.465419
-7992.744984	2161.652062
-7992.236049	2161.843426
-7991.735449	2162.032516
-7991.233250	2162.223179
-7990.722962	2162.418062
-7990.210341	2162.615191
-7989.707601	2162.809989
-7989.195496	2163.010073
-7988.692258	2163.208418
-7988.187649	2163.409060
-7987.673843	2163.615253
-7987.159871	2163.823427
-7986.655109	2164.029730
-7986.141381	2164.241589
-7985.636990	2164.451469
-7985.130826	2164.664032
-7984.617727	2164.881447
-7984.112055	2165.097601
-7983.596009	2165.320117
-7983.091249	2165.539663
-7982.576914	2165.765301
-7982.069568	2165.989785
-7981.562834	2166.215883
-7981.046155	2166.448257
-7980.528629	2166.682868
-7980.021889	2166.914401
-7979.505951	2167.151934
-7978.999704	2167.386692
-7978.490806	2167.624297
-7977.972455	2167.867899
-7977.453999	2168.113055
-7976.944332	2168.355447
-7976.427235	2168.602666
-7975.916074	2168.848245
-7975.404784	2169.094964
-7974.885412	2169.346672
-7974.362088	2169.601408
-7973.851718	2169.850916
-7973.330012	2170.107027
-7972.817492	2170.359650
-7972.301723	2170.614918
-7971.780347	2170.873948
-7971.265757	2171.130588
-7970.742170	2171.392694
-7970.229121	2171.650486
-7969.704226	2171.915205
-7969.187050	2172.176907
-7968.662004	2172.443440
-7968.144039	2172.707181
-7967.616740	2172.976357
-7967.099864	2173.240717
-7966.580472	2173.506779
-7966.051721	2173.777957
-7965.528851	2174.046354
-7964.996660	2174.319701
-7964.465731	2174.592640
-7963.943697	2174.861309
-7963.419070	2175.131612
-7962.886182	2175.406461
-7962.359926	2175.678138
-7961.824457	2175.954777
-7961.289719	2176.231209
-7960.763631	2176.503341
-7960.235062	2176.776990
-7959.697594	2177.055552
-7959.166715	2177.331007
-7958.625695	2177.612038
-7958.088486	2177.891332
-7957.559163	2178.166694
-7957.025218	2178.444611
-7956.486146	2178.725242
-7955.952824	2179.002909
-7955.412326	2179.284412
-7954.870710	2179.566630
-7954.337927	2179.844273
-7953.806445	2180.121166
-7953.268816	2180.401151
-7952.739344	2180.676804
-7952.203168	2180.955749
-7951.669978	2181.232970
-7951.132648	2181.512165
-7950.601819	2181.787871
-7950.072844	2182.062502
-7949.535281	2182.341458
-7948.999230	2182.619501
-7948.470332	2182.893722
-7947.935278	2183.171023
-7947.408204	2183.444037
-7946.872712	2183.721164
-7946.345790	2183.993606
-7945.810593	2184.270072
-7945.286018	2184.540803
-7944.751327	2184.816462
-7944.226722	2185.086539
-7943.703281	2185.355635
-7943.171312	2185.628709
-7942.637587	2185.902165
-7942.112354	2186.170763
-7941.580831	2186.442100
-7941.058821	2186.708093
-7940.536398	2186.973789
-7940.005285	2187.243479
-7939.482365	2187.508626
-7938.954327	2187.775983
-7938.422828	2188.044662
-7937.901064	2188.307905
-7937.382461	2188.569045
-7936.852933	2188.835177
-7936.331776	2189.096608
-7935.803056	2189.361311
-7935.283734	2189.620796
-7934.757368	2189.883283
-7934.238896	2190.141322
-7933.712231	2190.402909
-7933.193688	2190.659862
-7932.667954	2190.919728
-7932.149428	2191.175387
-7931.623796	2191.433900
-7931.106113	2191.687862
-7930.580399	2191.945115
-7930.062991	2192.197644
-7929.538487	2192.452977
-7929.012418	2192.708420
-7928.496901	2192.958097
-7927.981830	2193.206903
-7927.457161	2193.459684
-7926.943081	2193.706617
-7926.417564	2193.958268
-7925.902031	2194.204372
-7925.377678	2194.453912
-7924.864433	2194.697407
-7924.341944	2194.944519
-7923.827247	2195.187171
-7923.313486	2195.428550
-7922.788905	2195.674183
-7922.266192	2195.918163
-7921.753436	2196.156743
-7921.240446	2196.394688
-7920.717678	2196.636368
-7920.203790	2196.873066
-7919.678898	2197.113931
-7919.157486	2197.352204
-7918.645037	2197.585342
-7918.132107	2197.817578
-7917.609410	2198.052997
-7917.096903	2198.282602
-7916.575930	2198.514726
-7916.061728	2198.742453
-7915.541337	2198.971565
-7915.028390	2199.196107
-7914.515508	2199.419274
-7913.994314	2199.644672
-7913.472562	2199.868910
-7912.960818	2200.087484
-7912.441879	2200.307788
-7911.929525	2200.523945
-7911.416940	2200.738861
-7910.893519	2200.956908
-7910.371661	2201.172791
-7909.857707	2201.383836
-7909.337586	2201.595803
-7908.825670	2201.802780
-7908.313058	2202.008347
-7907.791360	2202.215828
-7907.277445	2202.418508
-7906.753017	2202.623602
-7906.241770	2202.821847
-7905.717155	2203.023554
-7905.205195	2203.218710
-7904.691511	2203.412848
-7904.166305	2203.609577
-7903.644360	2203.803320
-7903.130334	2203.992366
-7902.608964	2204.182300
-7902.095085	2204.367714
-7901.580332	2204.551616
-7901.059593	2204.735819
-7900.535991	2204.919126
-7900.021690	2205.097273
-7899.500661	2205.275755
-7898.987482	2205.449550
-7898.464941	2205.624490
-7897.950242	2205.794781
-7897.426808	2205.965878
-7896.913954	2206.131418
-7896.400074	2206.295252
-7895.876357	2206.460181
-7895.362716	2206.619967
-7894.838239	2206.781124
-7894.322344	2206.937614
-7893.796974	2207.094857
-7893.282286	2207.246710
-7892.759241	2207.398688
-7892.239102	2207.547404
-7891.713425	2207.695312
-7891.195271	2207.838804
-7890.668619	2207.982383
-7890.149447	2208.121746
-7889.630008	2208.259064
-7889.103234	2208.396354
-7888.582565	2208.530085
-7888.053406	2208.663941
-7887.524249	2208.795718
-7887.001041	2208.924019
-7886.480351	2209.049666
-7885.951141	2209.175220
-7885.432882	2209.296005
-7884.897906	2209.418552
-7884.373664	2209.536769
-7883.839662	2209.655323
-7883.314318	2209.770147
-7882.790943	2209.882876
-7882.260299	2209.995671
-7881.736325	2210.105673
-7881.202946	2210.216292
-7880.676525	2210.324202
-7880.141394	2210.432616
-7879.616535	2210.537614
-7879.090533	2210.641514
-7878.557780	2210.745394
-7878.031523	2210.846666
-7877.500827	2210.947447
-7876.976968	2211.045577
-7876.455927	2211.141867
-7875.923183	2211.238975
-7875.402134	2211.332632
-7874.870898	2211.426779
-7874.348075	2211.518099
-7873.827762	2211.607621
-7873.301621	2211.696808
-7872.783061	2211.783460
-7872.252473	2211.870930
-7871.724509	2211.956824
-7871.206798	2212.040003
-7870.687536	2212.122542
-7870.161540	2212.205313
-7869.643963	2212.286005
-7869.119822	2212.366963
-7868.601949	2212.446204
-7868.078236	2212.525583
-7867.564791	2212.602664
-7867.051463	2212.678963
-7866.529403	2212.755701
-7866.013152	2212.830679
-7865.492326	2212.905417
-7864.978076	2212.978206
-7864.459631	2213.050387
-7863.953437	2213.119672
-7863.436881	2213.189213
-7862.914052	2213.258415
-7862.394264	2213.325881
-7861.887501	2213.390379
-7861.377466	2213.454066
-7860.858726	2213.517657
-7860.350294	2213.578855
-7859.830633	2213.640307
-7859.313432	2213.700417
-7858.803153	2213.758774
-7858.295192	2213.815934
-7857.778536	2213.873064
-7857.272095	2213.928021
-7856.755196	2213.983053
-7856.249687	2214.035828
-7855.733997	2214.088663
-7855.227664	2214.139603
-7854.720741	2214.189727
-7854.207687	2214.239676
-7853.702872	2214.288050
-7853.190113	2214.336350
-7852.683804	2214.383212
-7852.172196	2214.429744
-7851.670205	2214.474644
-7851.165843	2214.518955
-7850.655709	2214.563036
-7850.143432	2214.606568
-7849.642222	2214.648475
-7849.140381	2214.689775
-7848.631264	2214.730899
-7848.131153	2214.770481
-7847.611426	2214.810759
-7847.090836	2214.850162
